lang	byte_premium	original_mb	scaled_mb
hbs_cyrl	1.962529037	1406.130142	716.4888343
hbs_latn	1.239772296	5210.644887	4202.904761
hch_latn	1.280574158	1.772014	1.383765234
heb_hebr	1.355477183	8753.963151	6458.215055
heg_latn	1.494340701	1.765615	1.181534438
hif_latn	1.281123121	56.143356	43.82354442
hil_latn	1.351057958	49.548596	36.67392336
hin_deva	2.370151128	7587.397624	3201.229464
hin_latn	1.255306654	199.395207	158.8418307
hix_latn	2.224719435	1.96224	0.8820168373
hla_latn	1.409375786	1.339304	0.9502816873
hlt_latn	1.047852621	6.123932	5.844268437
hmn_latn	1.18983824	462.093487	388.3666462
hmo_latn	1.311302599	2.264796	1.727134532
hne_deva	2.165410702	19.126592	8.832777997
hns_latn	1.190112226	1.208066	1.015085782
hop_latn	1.222847478	1.180204	0.9651277213
hot_latn	1.314911659	1.226868	0.933042149
hoy_deva	2.565376791	2.404987	0.9374790512
hre_latn	1.083881511	4.377397	4.038630566
hrv_latn	0.989672823	7203.40102	7278.568081
hsb_latn	1.124658236	12.316524	10.95134825
hto_latn	1.464649951	1.573956	1.07462947
hub_latn	1.353050216	1.269139	0.9379836646
hui_latn	1.405387305	2.517985	1.791666248
hun_latn	1.01995535	7359.247069	7215.263954
hus_latn	1.60400448	2.95575	1.842731761
huu_latn	1.37724852	1.2793	0.9288810127
huv_latn	1.370510388	1.377986	1.005454619
hvn_latn	1.346511296	1.25236	0.9300776041
hwc_latn	1.194105278	5.096856	4.268347267
hye_armn	1.724226492	1931.734637	1120.348542
ian_latn	1.434534068	1.476601	1.029324457
iba_latn	1.298224214	27.537421	21.21160636
ibl_latn	1.572169779	1.480134	0.9414593893
ibo_latn	1.345020968	565.408935	420.3718368
ido_latn	1.17576321	32.515966	27.65519938
ifa_latn	1.226774245	4.478715	3.650806184
ifb_latn	1.268318438	4.790412	3.776978917
ifk_latn	1.138136271	4.228534	3.715314333
ifu_latn	1.374636008	1.270431	0.9241944723
ify_latn	1.263445407	4.604693	3.644552408
ign_latn	1.892009326	1.754298	0.9272142457
ikk_latn	1.353598775	1.354798	1.000885953
iku_cans	2.158751414	165.044775	76.45381211
ikw_latn	1.087803707	1.048338	0.9637198267
ile_latn	1.214615138	4.267199	3.513210783
ilo_latn	1.07650844	111.26278	103.3552324
imo_latn	1.703780485	1.709878	1.003578815
ina_latn	1.238452493	27.232624	21.98923588
inb_latn	1.55175196	1.521952	0.9807959257
ind_latn	1.178746238	7820.134052	6634.281241
inh_cyrl	1.700418497	17.138839	10.07918876
ino_latn	1.694317844	1.700086	1.003404412
iou_latn	1.594123563	2.435511	1.527805659
ipi_latn	1.949781719	1.918151	0.9837773025
iqw_latn	1.405988435	5.50015	3.911945407
isd_latn	1.391897328	1.795075	1.289660497
isl_latn	1.154319145	2652.490757	2297.883362
iso_latn	1.483217547	14.130347	9.526820278
ita_latn	1.066886932	10156.691	9519.93196
ium_latn	1.350416571	7.370635	5.458045436
ivb_latn	1.375458847	2.972082	2.16079311
ivv_latn	1.172320633	1.300968	1.109737356
iws_latn	2.104932459	2.304686	1.094897839
ixl_latn	1.51161802	5.761184	3.811269728
izz_latn	1.380336449	5.440954	3.941759275
jaa_latn	1.258270668	1.164298	0.9253160148
jac_latn	1.563216841	1.519075	0.9717621767
jae_latn	1.18410322	2.713122	2.291288423
jam_latn	1.153345444	1.092464	0.9472131748
jav_latn	1.146845795	564.409664	492.1408499
jbo_latn	1.284031149	5.32854	4.149852598
jib_latn	1.317599598	1.309775	0.9940614751
jic_latn	1.719037279	1.652837	0.9614899108
jiv_latn	1.195849238	1.199886	1.003375645
jpn_jpan	1.321973899	13589.55813	10279.74769
juy_orya	3.679893031	2.904963	0.789415066
jvn_latn	1.30806153	1.392241	1.064354366
kaa_cyrl	1.920886208	2958.875197	1540.369849
kaa_latn	1.22736123	225.045941	183.3575443
kab_latn	1.028599141	47.612545	46.28872718
kac_latn	1.345469973	18.905562	14.0512701
kal_latn	1.341175059	197.381416	147.1705089
kam_latn	1.217599867	5.57628	4.579731119
kan_knda	2.641985282	8328.490446	3152.360652
kan_latn	1.227726425	1.118573	0.911093039
kaq_latn	1.221220086	1.232088	1.008899226
kas_arab	1.776246006	5.514733	3.1047124
kas_deva	2.525878379	17.920067	7.094588224
kat_geor	4.338956454	5802.380019	1337.275467
kat_latn	1.200493595	7.791251	6.490039623
kaz_cyrl	1.764638392	3474.276616	1968.832046
kbc_latn	1.770160682	1.832139	1.03501282
kbd_cyrl	1.783468787	70.578252	39.57358409
kbh_latn	1.654403328	1.765258	1.067005832
kbm_latn	1.56442367	1.532427	0.9795473115
kbo_latn	1.918587004	2.288615	1.192864851
kbp_latn	1.441209593	23.276693	16.15080354
kbq_latn	1.259916345	5.346416	4.243469038
kde_latn	1.227242806	1.174523	0.9570420737
kdl_latn	1.161322027	1.223675	1.053691372
kea_latn	0.781652324	12.69672	16.24343664
kek_latn	1.44524468	6.916566	4.785740502
ken_latn	1.479959315	1.468115	0.9919968645
kew_latn	1.2431373	1.504726	1.210426234
key_telu	3.443635574	3.182186	0.9240774558
kfc_telu	3.080898722	3.06917	0.9961930842
kfw_latn	1.182436973	1.1495	0.9721448384
kgf_latn	1.26549336	1.567875	1.23894368
kgk_latn	1.761939156	1.819311	1.032561762
kgp_latn	1.588135128	1.574901	0.9916668753
kha_latn	1.303114193	29.496618	22.63548212
khk_cyrl	1.801810967	197.707655	109.7271904
khm_khmr	3.903484241	3231.936768	827.962038
khs_latn	1.736070033	1.813336	1.04450625
khz_latn	1.23763114	1.260412	1.018406825
kij_latn	1.093330438	4.733172	4.329132196
kik_latn	1.292947561	11.092857	8.579510367
kin_latn	1.133982717	966.781376	852.5538897
kir_cyrl	1.963770708	2585.789805	1316.747314
kiz_latn	1.103508491	1.057003	0.9578566985
kje_latn	1.317336747	1.384477	1.050966659
kjh_cyrl	1.926386897	12.751489	6.619381091
kjl_deva	2.633468949	2.288263	0.8689158841
kjs_latn	1.308315239	1.355231	1.035859676
kkc_latn	1.523697744	1.021728	0.6705581891
kkj_latn	1.46355969	1.463139	0.999712557
klv_latn	1.237142008	1.242262	1.004138565
kma_latn	1.328502206	1.294721	0.9745719609
kmb_latn	1.132798568	13.13112	11.59175194
kmh_latn	1.582500971	2.846576	1.798783099
kmk_latn	1.221213229	1.207857	0.9890631475
kmo_latn	1.257491257	1.258315	1.000655069
kmr_latn	1.034619587	56.768421	54.86888294
kms_latn	1.351815958	1.353145	1.000983153
kmu_latn	1.705691298	1.635313	0.9587391352
knb_latn	1.158325524	1.165327	1.00604448
knc_arab	2.50197962	607.257263	242.7107152
knc_latn	1.176891381	12.141408	10.31650686
kne_latn	1.200057142	2.367516	1.972836057
knf_latn	1.014438527	1.19089	1.173940035
knj_latn	1.515263651	1.457591	0.9619388672
knv_latn	1.725421133	2.916342	1.690220401
kog_latn	1.650307422	1.517844	0.919734093
koi_cyrl	1.382110442	4.539599	3.284541425
kom_cyrl	1.614292695	32.8192	20.33038996
kon_latn	1.230994587	14.670149	11.91731398
kor_hang	1.293311204	9807.348108	7583.130862
kos_latn	1.069696693	4.014339	3.752782472
kpf_latn	1.188626546	1.19471	1.005118053
kpg_latn	1.389904231	6.37672	4.587884444
kpj_latn	1.183362666	1.145172	0.9677269977
kpr_latn	1.549397728	1.522066	0.9823597728
kpv_cyrl	1.671354249	10.227395	6.119226374
kpw_latn	1.535066627	1.545901	1.007057917
kpx_latn	1.227197093	1.180154	0.9616662285
kqc_latn	1.081860986	1.048332	0.9690080459
kqe_latn	1.39045279	1.59281	1.145533319
kqp_latn	1.250396562	1.250705	1.000246672
krc_cyrl	1.865302377	42.221944	22.63544213
kri_latn	1.320383401	3.613694	2.736852036
krj_latn	1.346648077	1.311075	0.9735839841
ksc_latn	1.162768851	1.162363	0.9996509616
ksd_latn	1.034940916	4.332496	4.186225448
ksh_latn	1.190825361	3.053711	2.564365103
ksr_latn	1.603327924	1.945328	1.21330638
ktj_latn	2.098018331	1.937561	0.9235195762
kto_latn	1.477723938	1.572639	1.064230578
kua_latn	1.257954911	5.589554	4.443365935
kud_latn	1.290601358	1.23315	0.9554848152
kue_latn	1.268460149	1.283727	1.012035736
kum_cyrl	1.964075989	23.646478	12.03949243
kup_latn	1.600861695	1.598377	0.9984479015
kur_arab	1.569891339	1625.579978	1035.472926
kur_latn	1.288322619	992.01919	770.008362
kus_latn	1.001460538	1.001148	0.9996879178
kvg_latn	1.578069073	1.49752	0.9489571943
kvn_latn	1.543962424	1.442214	0.9340991578
kwd_latn	1.659342644	1.610987	0.970858554
kwf_latn	1.822582341	2.037776	1.118070747
kwi_latn	1.18358209	1.236454	1.044671097
kwj_latn	1.474953715	1.539176	1.043541899
kxf_latn	1.320589244	1.289066	0.9761294103
kxv_orya	2.919848689	2.660205	0.9110763205
kxw_latn	1.614118534	1.566858	0.9707205307
kyb_latn	1.234408356	1.200673	0.9726708298
kyc_latn	1.39516811	3.039338	2.178474392
kyf_latn	1.274738863	1.233328	0.9675142382
kyg_latn	1.774521725	2.078017	1.171029337
kyq_latn	1.419402985	1.404926	0.989800652
kyu_kali	3.534610545	5.580278	1.578753282
kyu_latn	1.830593586	1.876989	1.025344464
kyz_latn	2.115871637	2.009873	0.9499030872
kze_latn	1.451900528	1.391248	0.9582254247
lac_latn	1.660058056	1.776002	1.069843307
lad_latn	1.252402258	3.820412	3.050467193
lao_laoo	2.706914388	1579.816435	583.622608
lat_latn	0.87538342	1266.184406	1446.434073
lav_latn	1.288843709	2035.570479	1579.377285
lbb_latn	1.188281411	1.177669	0.9910691096
lbe_cyrl	2.012712204	23.649839	11.75023382
lbj_tibt	3.277362803	3.316475	1.011934046
lbk_latn	1.234710064	1.425637	1.154633012
lbm_deva	2.312029439	2.210874	0.9562482046
lcm_latn	1.191389911	1.413474	1.186407562
lcp_thai	2.85448104	10.708165	3.751352645
leu_latn	1.243962424	1.250557	1.005301266
lex_latn	1.542451601	1.802445	1.168558546
lez_cyrl	1.829893752	18.947896	10.35464271
lfn_latn	1.301456056	7.318393	5.623234812
lgl_latn	1.436570593	1.385336	0.9643354853
lhi_latn	1.700470846	1.645729	0.9678078303
lid_latn	1.356247857	1.672098	1.232885266
lif_deva	4.170354963	3.027746	0.7260163768
lif_limb	2.880827131	2.747775	0.9538146076
lij_latn	1.14375901	33.594467	29.37198021
lik_latn	1.366211058	1.276517	0.934348315
lim_latn	0.997886276	148.379793	148.6940913
lin_latn	1.139208008	57.12376	50.14339754
lip_latn	1.304909602	1.292031	0.9901306558
lit_latn	1.030036841	3977.124292	3861.147615
llg_latn	1.563267125	1.834547	1.173533922
llu_latn	1.460147197	1.434092	0.9821557737
lmd_latn	1.201983955	1.153743	0.9598655583
lmo_latn	0.9431924587	122.037825	129.3880415
log_latn	1.950789696	1.738247	0.8910478682
loq_latn	1.157196407	1.104905	0.9548119864
lrc_arab	1.29045801	1.933764	1.49850982
lro_latn	1.293097301	1.27495	0.9859660205
ltg_latn	1.002770005	20.182804	20.12705196
ltz_latn	1.225348993	755.338402	616.427162
lua_latn	1.185565668	25.142044	21.20679156
lub_latn	1.296565957	13.776459	10.62534376
luc_latn	1.794834404	2.652919	1.478085663
lug_latn	1.217417428	167.627255	137.6908619
luo_latn	1.035745154	36.475923	35.21708295
lus_latn	1.168842547	267.108775	228.5241717
lvs_latn	1.206980036	43.733853	36.23411465
lwo_latn	1.376101118	1.313151	0.9542547294
lww_latn	1.857994103	1.923156	1.0350711
lzh_hant	0.7	12.695711	18.13673
maa_latn	1.639267674	1.589401	0.9695799077
mad_latn	1.285380683	10.163845	7.907264464
mag_deva	2.555403846	25.044236	9.800500236
mah_latn	1.329797952	2.258827	1.698624214
mai_deva	2.38980971	102.924044	43.06788258
maj_latn	1.444120134	1.346396	0.9323296368
mak_latn	1.350644682	4.843846	3.586321454
mal_latn	1.265435969	8.8179	6.968270397
mal_mlym	2.884868527	5389.097852	1868.056655
mam_latn	1.34382757	13.732095	10.2186436
maq_latn	1.662928847	1.557024	0.9363142643
mar_deva	2.479356527	8136.683349	3281.77221
mas_latn	1.471281217	3.028364	2.058317584
mau_latn	1.711021462	1.662445	0.9716096711
mav_latn	2.406555279	2.526972	1.050036964
maz_latn	1.542437887	1.93443	1.254138022
mbb_latn	1.358878364	3.6269	2.669039479
mbc_latn	1.850913122	1.854714	1.002053515
mbd_latn	1.515572215	1.453856	0.9592786049
mbh_latn	1.397172636	1.416271	1.013669294
mbi_latn	1.613352838	1.574381	0.9758441941
mbj_latn	1.628511348	1.528149	0.9383717233
mbl_latn	1.37669539	1.363845	0.990665771
mbs_latn	1.382562684	1.497962	1.083467692
mbt_latn	1.309133506	1.22217	0.9335717056
mca_latn	1.524328587	1.47704	0.9689774322
mcb_latn	1.558099243	1.435163	0.9210985799
mcd_latn	1.479527325	1.528975	1.033421265
mcf_latn	1.682958104	1.682436	0.9996897701
mco_latn	1.552517657	2.672857	1.72162744
mcp_latn	1.515894494	1.461128	0.96387183
mcq_latn	1.294742977	1.263201	0.9756384259
mcr_latn	1.717921876	1.739883	1.012783541
mcu_latn	1.400735983	1.345037	0.9602359162
mdf_cyrl	1.712267834	11.407859	6.662426737
mdm_latn	1.43485406	1.43931	1.0031055
mdy_ethi	1.627784508	6.467545	3.973219408
med_latn	1.520920665	1.484507	0.976058143
mee_latn	1.53067587	1.493004	0.9753887347
mek_latn	1.476754817	1.539035	1.042173679
meo_latn	1.276200961	7.412958	5.808613397
meq_latn	1.495593244	1.465059	0.979583858
met_latn	1.154229618	1.397373	1.210654256
meu_latn	1.026417682	4.228116	4.119293806
mfe_latn	1.271803452	2.031299	1.59717997
mfh_latn	1.408498091	1.457671	1.034911591
mfi_latn	1.43847912	1.712047	1.190178555
mfy_latn	1.261584878	1.237374	0.9808091565
mge_latn	1.42411602	1.37687	0.9668243181
mgh_latn	1.113355123	6.97278	6.262853474
mgq_latn	1.419030422	1.310331	0.9233988079
mhl_latn	1.490635643	1.574715	1.056405036
mhr_cyrl	1.810192209	54.778894	30.26136878
mib_latn	1.496914356	1.39682	0.9331328772
mic_latn	1.274023451	1.33953	1.051417067
mie_latn	1.580498731	1.465783	0.9274180176
mif_latn	1.47519371	1.44715	0.9809898118
mig_latn	1.552099381	1.457081	0.9387807365
mih_latn	1.35724212	1.342632	0.9892354358
mil_latn	2.364638523	2.116975	0.8952636859
mim_latn	2.24919659	2.252098	1.001289976
min_latn	0.949751483	74.244499	78.1725539
mio_latn	1.448460607	1.40702	0.9713898971
mir_latn	1.72913762	1.829974	1.058315995
mit_latn	1.771184659	1.74824	0.9870455862
miy_latn	2.397030925	2.081357	0.8683062777
miz_latn	1.52074924	1.48887	0.9790371488
mjc_latn	1.614287673	1.556295	0.9640753789
mkd_cyrl	1.834986754	3249.394856	1770.80017
mkl_latn	1.248789742	1.18983	0.952786494
mkn_latn	1.553937053	1.858054	1.195707379
mks_latn	2.102770222	1.947676	0.9262429055
mkw_cyrl	1.808563089	17.335354	9.585153046
mle_latn	1.438600261	1.509545	1.049315116
mlg_latn	1.266754162	986.582831	778.8273847
mlh_latn	1.490635643	1.574715	1.056405036
mlp_latn	1.475157139	1.456419	0.9872975302
mlt_latn	1.08846667	4318.07091	3967.113581
mlt_mlym	1.364530509	1.233325	0.903845676
mmn_latn	1.50555873	1.367212	0.9081093768
mmo_latn	1.440051656	1.44502	1.003450115
mmx_latn	1.353020502	1.646064	1.216584669
mna_latn	1.330186739	2.156731	1.621374606
mni_beng	3.010658291	15.322397	5.089384287
mni_latn	1.308123243	1.229297	0.939740966
mns_cyrl	1.982860003	4.742281	2.391636823
moa_latn	1.908959795	1.89405	0.992189571
mon_cyrl	1.783772557	4417.473866	2476.478208
mon_latn	1.181843271	63.357985	53.60946461
mop_latn	1.607791822	1.496195	0.9305900052
mos_latn	1.141292925	12.072718	10.5781064
mox_latn	1.417841878	1.497718	1.05633641
moz_latn	1.365559644	1.258716	0.9217583469
mpj_latn	1.444483082	1.142507	0.7909452275
mpm_latn	1.618676145	1.697813	1.048889863
mpp_latn	1.381250714	1.331552	0.9640190492
mps_latn	1.804393042	6.817004	3.778003928
mpt_latn	1.452739366	1.48597	1.022874464
mpx_latn	1.221620077	1.847866	1.512635585
mqb_latn	1.511750589	1.448398	0.9580932268
mqj_latn	1.192034468	1.193929	1.001589327
mri_latn	1.182543083	601.542865	508.6857921
mrj_cyrl	1.51492647	15.319233	10.11219574
mrr_deva	3.176416539	2.866722	0.9025019121
msa_latn	1.285705434	5336.712309	4150.804818
msb_latn	1.195124683	1.144234	0.9574180973
msi_latn	1.277078369	2.695817	2.110925269
msk_latn	1.541128203	1.460646	0.9477770877
msm_latn	1.261285456	1.194991	0.9474389753
msy_latn	1.401195401	5.781306	4.125981284
mta_latn	1.42411602	1.37687	0.9668243181
mto_latn	2.132655254	1.942158	0.9106760206
muh_latn	1.868005303	2.061709	1.103695475
mur_latn	1.254878746	1.448927	1.154635063
mus_latn	1.321850762	1.414757	1.070284968
mux_latn	2.081476995	2.010216	0.9657642169
muy_latn	1.523876026	1.442413	0.9465422222
mva_latn	1.36827044	1.412217	1.032118329
mvn_latn	1.606045576	1.699401	1.058127506
mwe_latn	1.168661288	1.129517	0.9665050187
mwf_latn	1.385484975	1.04434	0.7537721581
mwl_latn	1.241381732	10.934166	8.808060986
mwp_latn	1.579024479	1.01868	0.6451324939
mxb_latn	1.915160796	1.78305	0.9310184313
mxp_latn	1.857399831	1.761103	0.948155034
mxq_latn	1.527725081	1.497441	0.9801770087
mxt_latn	1.495872094	1.463815	0.978569629
mxv_latn	1.43485406	1.43931	1.0031055
mya_mymr	5	4291.885347	858.3770694
myk_latn	1.251539393	1.271541	1.015981604
myu_latn	1.665625929	1.672397	1.004065181
myv_cyrl	1.773695539	32.391618	18.26221992
myw_latn	1.088800256	1.086649	0.9980241959
myy_latn	1.690402505	1.698291	1.004666637
mza_latn	1.638031131	1.657902	1.012130947
mzh_latn	1.394010995	4.666413	3.347472162
mzn_arab	1.493955306	6.356622	4.254894355
nab_latn	3.325153711	3.064084	0.9214864233
naf_latn	1.506811273	1.50099	0.996136694
nag_latn	1.154650179	1.127992	0.9769123329
nah_latn	1.283512003	3.563814	2.776611354
nak_latn	1.737100866	1.730728	0.9963313207
nan_latn	1.14871192	55.973605	48.72727796
nap_latn	1.23163545	9.043013	7.342280545
naq_latn	1.44203448	1.049263	0.7276268456
nas_latn	1.518372151	1.477584	0.973136921
nav_latn	1.351024496	6.404642	4.740581698
naw_latn	1.418061301	1.421733	1.002589239
nbl_latn	1.257793314	5.387756	4.28349868
nca_latn	1.307878677	1.231293	0.9414428277
nch_latn	1.47267491	5.715814	3.881246269
ncj_latn	1.316655619	1.286229	0.9768909815
ncl_latn	1.670046399	1.859273	1.113306194
ncq_laoo	3.191403625	2.780411	0.8712188512
ncu_latn	1.93524948	1.802685	0.9315000565
ndc_latn	1.234394313	1.017793	0.824528264
nde_latn	0.969100135	10.346163	10.67605155
ndh_latn	1.511112889	1.395525	0.9235081046
ndj_latn	1.041612763	1.034533	0.9932030758
ndo_latn	1.33381137	1.944494	1.457847821
nds_latn	1.135906023	92.576307	81.49997016
ndz_latn	1.886475738	1.80579	0.9572293794
nep_deva	2.629966681	5692.779462	2164.582351
new_deva	2.561603163	35.111268	13.70675541
nfa_latn	1.636191173	1.938755	1.184919606
ngp_latn	1.038757971	1.024835	0.9865965207
ngu_latn	1.435018628	9.356021	6.519790627
nhe_latn	1.492247034	7.884093	5.283369858
nhg_latn	1.295716669	1.323506	1.021447074
nhi_latn	1.281600421	1.239371	0.9670494639
nho_latn	1.749050307	1.386565	0.7927530697
nhr_latn	1.421199515	1.352952	0.9519789345
nhu_latn	1.327165093	1.298257	0.9782181635
nhw_latn	1.51142831	6.088318	4.028188409
nhx_latn	1.315942493	1.281949	0.9741679495
nhy_latn	1.290196796	1.341269	1.039584817
nia_latn	1.349841437	3.094739	2.292668543
nii_latn	1.5137414	1.622184	1.071638789
nij_latn	1.298286309	1.331286	1.025417884
nin_latn	1.157093552	1.173173	1.013896411
niy_latn	2.052604512	2.017308	0.9828040366
nko_latn	1.370210967	1.290048	0.9414958945
nld_latn	1.051605721	9022.112624	8579.368148
nlg_latn	1.258656945	2.271379	1.804605305
nlx_deva	2.460334621	2.333293	0.9483640884
nnb_latn	1.307887294	9.384986	7.175684056
nno_latn	1.033289113	541.432177	523.9890463
nnq_latn	1.029210761	1.009397	0.9807485874
nnw_latn	1.461034034	1.482135	1.014442488
noa_latn	1.956453567	2.631977	1.345279563
nob_latn	0.9976190383	3518.237399	3526.63418
nod_thai	3.030512901	2.815899	0.9291823172
nog_cyrl	1.828168823	7.40967	4.053055663
nop_latn	1.272825764	1.843551	1.448392272
nor_latn	1.125315993	1447.968337	1286.721548
not_latn	1.424879431	1.395324	0.9792575917
nou_latn	1.339985372	1.403877	1.04768084
npi_deva	2.420182925	5446.968256	2250.643205
npl_latn	1.132584398	1.14131	1.007704152
nrm_latn	1.20871541	2.067063	1.710132081
nsn_latn	1.441080204	1.399007	0.9708043981
nso_latn	1.115696353	70.536793	63.22221349
nsu_latn	1.241468766	1.222049	0.9843574268
ntj_latn	1.621114946	2.29281	1.414341411
ntp_latn	1.595264108	1.540618	0.9657447894
ntr_latn	1.40200224	1.405767	1.002685274
ntu_latn	1.270101255	1.438387	1.132497897
nuj_latn	1.162670568	1.12552	0.9680472104
nuq_latn	1.720602958	1.398377	0.8127249773
nus_latn	1.293421156	6.490908	5.018402529
nuy_latn	2.252938219	2.114024	0.9383408662
nvm_latn	1.487945418	1.47892	0.9939343084
nwb_latn	2.008703801	1.957021	0.9742705714
nwi_latn	1.611400882	1.548331	0.9608602163
nya_latn	1.21429492	580.290005	477.8822636
nyf_latn	1.14467555	1.116585	0.9754598148
